Edad,Genero,Nivel_Educativo,Ingresos_Mensuales
49,0,3,-1235.717156282848
37,0,1,10786.351759701225
38,0,2,3468.0249934291355
32,0,3,10293.601241047241
34,1,2,13016.996639415876
61,0,2,11438.617924094502
62,0,3,6018.120884218414
41,0,1,3539.6407783032155
38,1,3,17842.618707986032
65,0,2,15446.600523355168
32,0,3,6233.670532886441
28,0,2,5013.987359875946
54,0,3,12873.921786050114
47,0,2,14565.729914869109
35,1,2,7415.943774221489
45,1,2,1299.93040971558
30,0,2,10055.515871815454
60,0,2,9104.700463778863
27,0,3,7662.61926736056
64,0,3,13576.42786242312
56,0,2,9578.615792888524
29,0,3,12331.74659089946
55,0,3,13621.460281072043
58,0,2,4873.342518175285
65,0,3,7169.041730203249
57,0,3,7712.872196810265
43,0,2,5970.8042332738
61,0,1,1910.8154756079566
36,1,1,6960.8781376361385
40,0,1,2028.0559640744455
65,1,2,9749.051223987584
53,1,3,10181.55343670816
44,0,3,11432.47653982592
33,0,1,4658.786146508503
24,1,1,10340.23956184628
30,1,2,8356.657751364386
29,1,2,-987.0946913183443
44,1,1,5342.509691823713
50,0,3,-2748.6507895750965
48,0,1,-1746.2385835076238
28,1,3,-1589.3646910176567
34,1,2,-6180.792815852832
55,1,3,6924.784057869137
19,1,1,4385.1142427611485
20,0,3,3663.4650090017
51,1,2,16275.000360384965
49,0,2,3001.75509446142
41,1,1,9186.766869356296
41,1,1,9859.235783858927
30,1,1,1844.5684720489444
39,1,2,5203.356594950439
36,1,2,9127.942049237574
47,1,1,6489.14829160886
56,0,1,7003.445922775634
38,0,2,5964.62775354056
65,1,2,15725.84015476588
40,1,3,8324.202207793176
33,0,3,12130.845687495792
59,1,1,7382.614264070252
24,0,2,-1779.7558433462318
37,0,3,-998.3033207941844
65,0,2,13521.17201480487
59,0,1,7215.8009615327555
31,1,1,7843.224372803217
43,1,2,5221.672290131921
39,0,2,12518.847388988226
58,1,3,7731.697097097651
53,1,2,12537.656779066285
43,1,2,9370.405869929402
29,1,3,5840.791731095868
48,0,3,10949.900146880414
57,0,2,2954.0259422117915
21,0,3,2278.5243160125333
57,0,1,3898.3953867083583
44,1,3,7811.336136998354
26,0,2,1879.6470641909914
29,0,2,2492.0160057860517
46,1,3,3940.065857023523
45,1,3,11730.568597696532
33,1,2,10144.565375815731
25,0,3,7689.736256141019
64,1,3,6460.38514587765
30,0,2,4847.287957072449
31,1,2,4640.683047782404
32,0,2,10166.724638519652
26,0,2,4932.609534342741
61,0,3,9703.296566368896
49,1,2,4986.0038792657015
39,1,2,6026.555049275217
42,0,1,-6491.759502462237
58,0,2,15419.332521860471
43,1,3,10920.860209792922
62,0,3,5449.874826119454
46,1,2,5630.313802529627
35,0,1,3176.7152572530467
53,1,1,9706.665831870003
37,0,1,9152.821507218341
50,1,1,2002.17175370535
37,1,3,4451.4707266509795
20,0,2,2522.8390934088816
60,1,2,6276.041166364504
51,1,2,8288.13645919959
23,0,2,4897.201888980048
48,0,1,10415.46809102286
52,1,2,1913.4785956636415
49,0,1,-2671.215505195034
59,0,2,2020.326548481823
26,1,3,13311.596359505418
63,1,2,8433.023663436334
65,1,1,12894.802404534425
44,0,2,2462.229435650855
41,0,1,10622.252701779216
39,0,2,8146.961228872393
47,0,3,5882.654884912037
53,0,1,5941.862617686336
43,0,2,5169.72608790436
19,0,2,4212.387514440178
59,1,1,-579.7153367916835
61,1,1,7538.834419465553
24,1,3,3533.47181632944
44,1,1,-1595.5695744628874
33,1,2,-3057.8527434758216
63,0,2,6313.60576963924
46,1,2,14750.469669872335
38,0,2,11554.217500580336
43,1,3,6595.247609850807
35,1,3,3255.0923202209633
18,0,3,1234.3690537181888
19,1,2,-781.5617165937947
31,1,3,15509.469721906764
55,0,3,8010.655889036591
32,0,3,8683.892355698648
53,0,3,5858.259545483206
41,0,3,4556.184774942183
42,1,3,10185.267186656605
26,0,3,12540.100243287237
32,1,3,6585.994406175521
54,1,1,10750.917865688129
23,0,1,2603.601814489453
60,0,1,12568.417489352229
62,0,1,8818.727343714476
29,0,3,6817.344260689017
44,0,1,6198.813681206719
24,1,2,2516.5919338211825
45,1,2,2108.8778660440375
29,1,1,5559.29323057482
59,1,2,8636.179542985068
52,0,1,5883.576847635116
19,0,1,-4887.441703862671
43,0,3,10968.243655933074
37,0,2,8852.183627941093
42,0,2,2877.379435669454
38,0,1,-1563.5056955772052
18,1,1,6482.8522048581
45,0,3,5665.468755472305
55,0,3,6104.872038142246
30,0,1,8113.415617386098
47,1,1,11623.942518435182
27,0,3,5564.72248368646
62,0,2,11702.512036552
39,1,3,18854.741098482595
46,1,1,9873.338807732069
22,1,2,6910.147864688004
25,0,3,10216.102239697999
28,1,2,1177.7558395912492
43,1,1,796.3759904803155
36,1,2,4768.957093665154
36,0,3,6862.765755893709
47,0,1,67.25093499987906
53,0,3,13158.888736902994
59,0,3,7444.759373776297
26,0,2,3516.9596894465794
24,1,3,6944.1946440222455
35,1,3,9048.099111160327
26,1,3,13268.214985879265
23,0,1,2139.3643595451604
23,1,2,4581.01880609919
62,1,2,9458.696570416741
39,1,2,14563.461266861923
34,1,1,8724.41273759094
32,0,1,6051.610134644152
26,1,2,4531.473080692483
23,1,2,2086.060925967572
40,1,1,4763.032949470063
34,1,2,11241.232738972225
49,0,2,7520.90151609389
49,1,1,1156.8437054885662
54,0,1,8414.355257138674
20,1,2,-2224.2308807898453
33,1,1,-201.71407957561678
19,1,3,5454.317074116511
20,1,1,836.6446290995023
58,0,3,-2657.5854763199404
31,1,1,-8919.073325928925
31,1,3,4832.443327219905
47,1,1,-274.1818392661162
57,1,1,4316.7104066490465
44,1,2,3206.403978240331
34,1,1,807.938773262505
56,0,3,-970.8059980374219
26,0,1,1768.4054780926006
53,1,2,8622.557679142745
27,1,1,-6445.4726083800615
46,1,2,8361.26487545299
21,1,2,193.26534172030915
38,0,2,10071.82592160907
54,1,2,7991.11281462263
19,0,3,9415.720759115382
32,0,3,5563.882506854176
45,0,1,-230.7373085506797
42,1,2,3374.449113664029
43,1,1,8502.647098295118
26,1,3,777.9220876766813
47,1,2,5224.757377620994
26,1,3,-3564.340964444793
18,1,2,12488.213919785165
29,0,2,3388.12899624496
62,1,1,9420.041010865636
30,1,1,7203.162565771753
31,1,3,5989.32722770807
27,1,3,7514.863057075251
34,0,1,-477.6465123488897
34,0,2,6248.372885838742
48,1,1,3483.906289733202
63,0,1,1404.1258033127733
43,1,3,3272.8243470674543
52,0,3,2659.3605833148977
53,0,3,6751.583049244951
28,0,3,12853.461447501926
33,1,3,10384.201620216401
46,0,2,7332.044123112039
62,0,2,8248.334427992104
35,0,1,11335.028702800633
28,0,3,9184.647341018266
28,1,1,7958.63174356775
26,0,3,3831.3145390827285
42,1,3,6193.105784521338
49,1,2,8394.815821376991
51,1,3,9842.666850073052
20,0,3,11465.942423073775
31,0,2,-2102.8895268710676
65,1,2,9384.651725736816
57,1,3,12082.34974321782
42,0,1,4587.039060574467
33,1,3,2048.265231388007
53,1,3,7827.003076601257
26,0,3,-308.38302227735676
21,1,3,3078.2107187507463
62,0,2,11386.983457329981
19,1,2,9047.365242627111
42,0,2,-2923.1558573283273
39,1,3,1978.92930060053
22,0,3,11008.3665688978
38,1,2,4404.416792403538
27,1,3,-5780.854829401949
40,1,1,7346.306804711903
44,1,1,2467.44410623023
47,1,3,3750.235960337418
21,0,1,6935.112284352215
23,1,2,2791.513746570952
43,1,1,9294.112729262977
27,1,1,-9123.196032837352
22,0,2,3392.176996635414
56,1,2,869.9114897427671
54,1,2,1829.3444478805095
57,0,1,6932.992013567287
18,1,2,4109.916581311518
51,1,2,2654.1068232371754
65,1,1,7592.760559619501
25,1,2,-1827.8544774072125
38,1,1,7967.72219423786
48,0,2,9372.929035419987
64,1,3,9002.387390727627
40,0,3,12442.192458502073
28,1,1,8396.324145840303
33,0,3,8069.146573525227
44,1,3,11123.646660094068
24,1,1,4703.595148512366
41,1,1,5376.226355704361
49,1,3,10772.138827942948
52,0,1,6774.348012775181
48,0,3,420.6576189349398
64,0,2,8976.783443876526
46,0,2,9580.515264053465
21,1,1,3795.1335928555704
52,0,2,6224.075803366691
28,0,1,15183.39336534673
51,0,1,6569.857643373753
56,0,1,11831.28142976624
32,1,1,517.9352165302416
31,0,2,15223.570562289678
38,1,3,-2171.9346554937038
24,0,3,11656.909085238032
34,1,3,5842.600583150665
59,0,1,7524.933927192513
35,0,2,4328.140535092678
31,1,1,1200.5162664705044
55,0,1,10789.223593060025
46,1,1,6251.170460531725
27,1,2,-53.65384192572037
34,0,1,-9028.543779111133
49,1,2,1375.6978214570927
37,1,2,1173.9423216065024
34,0,2,12112.769598677005
63,0,1,8582.100178773002
24,1,1,10141.229325229539
56,0,2,4582.916386251172
61,1,2,10698.880342912991
47,0,1,-1103.1925546569428
55,0,1,11757.573493129297
57,0,1,13120.379681800845
58,0,1,8558.186458772461
27,0,3,13963.079695046874
49,0,1,2865.4391876038662
43,1,1,3451.2545237457766
65,1,2,2913.4543235606025
34,0,2,6413.217314183134
18,0,1,1367.7751610534908
56,0,3,17323.817495768148
43,0,1,-5935.565431189232
47,1,2,13384.987918463667
26,1,2,117.92259417109926
61,1,1,14011.63205943377
50,1,3,505.0656978163561
43,1,1,8080.043088613143
59,0,2,7619.791786432265
27,0,3,10186.753642281588
59,0,2,13625.947665103467
49,0,2,13701.971253054246
56,1,1,-3520.6293452153823
64,0,1,-3234.1870876790454
59,0,1,11981.779355909981
65,0,1,4295.384099115423
65,1,1,4943.1201788545295
50,0,1,8282.202858401379
44,1,1,4967.659195674346
60,0,2,3725.529739556354
46,1,3,12423.791314181353
36,0,1,1541.7895440215525
35,0,2,3854.499172888661
52,1,3,3645.3249610524645
64,0,3,6208.01825634763
45,1,3,8132.268869467904
55,0,2,12105.69348619935
27,1,1,2390.839306214842
20,0,3,-4514.352758088091
59,0,1,11016.33896996931
46,0,2,8528.616946227758
33,1,2,12018.832085858241
53,0,2,6802.193488595283
18,1,2,9500.808043000889
35,0,3,1790.7821910841858
21,0,3,2044.0506349418529
22,1,2,12527.218914566445
38,1,2,8717.014213953225
21,0,3,7151.41880015432
37,0,2,-1371.4686071815959
36,0,3,5803.133826074896
52,0,3,4766.118594961743
62,1,1,8530.536949882016
41,0,1,3292.5585482733068
37,0,3,11163.945934934245
45,0,2,-1874.0340785630324
55,0,1,2702.9322010746673
41,1,2,2152.277243786808
37,0,3,104.51620100725268
41,0,1,8165.40986677128
23,1,1,8023.432343042744
55,0,2,10725.038070317369
42,1,3,6434.602694809509
49,0,2,9441.843478842391
34,0,1,-1216.1751266770825
34,1,3,10351.694988045074
22,0,1,-2915.866100277367
34,0,2,6269.186756131723
26,0,2,19771.10021259833
37,1,1,1885.1925362621319
19,1,2,5133.987439391287
36,0,3,9514.509829547456
26,0,3,-7280.754308122321
57,1,3,3403.3176577447566
36,0,3,5828.467451803419
62,0,2,2629.2731665883066
21,0,1,1093.5466154651451
23,1,3,2930.6786488417297
53,0,3,8123.563719249022
28,0,2,1491.2913105640569
38,0,1,30.266954079121206
59,1,3,7572.758971476249
65,1,2,9861.385568471636
42,1,3,4659.133521871976
47,1,2,13009.271089793045
35,0,3,4114.968161167062
42,1,1,2243.18443315779
38,1,1,5587.992622609498
40,1,3,11134.776156387836
47,0,1,7692.331662457091
61,0,1,8235.646135897974
63,1,1,6269.651110707165
35,0,2,6456.3832291477975
50,1,2,6106.558270686634
62,1,3,4067.3918362802615
52,0,3,9312.570536728961
63,1,2,5780.816697172599
39,1,1,500.5065303415604
41,0,3,5069.3988064983705
40,1,1,10995.121065304997
18,1,2,6010.61821838413
32,0,1,2505.016922135374
65,0,3,5317.108366647791
45,0,1,9172.09787702468
59,0,1,4733.535007653377
37,0,2,5473.122471942218
53,0,2,7607.630073204403
60,1,3,7103.04555714355
33,1,2,8380.533933100338
22,0,2,-1711.680421881034
60,1,3,16624.917345356298
32,1,2,8928.275843387411
19,0,2,13710.460246707062
41,0,3,4979.724400611747
30,0,2,1872.286231145234
40,1,3,17362.356632127445
29,1,2,-691.3424225443587
63,0,1,9259.064438167428
50,1,2,14480.806331224985
61,1,1,2434.4093066956057
62,1,3,6073.035604231507
42,1,2,-3737.4632500752523
52,1,1,4954.307516766005
52,1,1,4244.62488002266
18,0,1,4800.9690741857485
60,1,2,2689.8970517320176
21,1,2,10731.208712345187
48,0,1,-1506.8805398538816
45,1,2,-1891.0100776644376
28,0,2,8340.25666852701
49,1,1,425.47587425758684
19,1,3,-246.94363750601406
61,1,3,9451.423495821737
30,1,2,8114.00445320087
34,1,1,2324.3314741443237
21,0,2,4199.827434951237
48,1,3,8693.01243498728
55,0,3,6115.618942779385
20,0,1,4257.414924545438
60,1,2,11379.177850607486
29,1,2,7643.404884714602
61,1,3,10308.600930603807
35,1,1,13532.553403397109
47,1,1,5419.351172665725
63,0,3,7454.335860214424
28,1,1,2826.0040988341084
41,1,3,3085.3710164292006
38,0,2,9848.191899894884
65,1,1,3731.0186791619526
52,0,2,3385.884431855169
21,1,3,13370.319848550987
43,1,3,3756.5092792572523
25,1,2,97.93721329501568
41,0,2,4073.792574607574
60,1,1,3846.003752912433
62,0,2,15816.345899910555
29,1,1,3472.3212661871844
22,1,3,3354.055117331634
33,1,2,-377.7616415231514
49,1,1,3176.3695954607856
46,1,3,6814.218766655692
50,0,1,6136.929457469193
58,0,3,8272.847398493957
31,1,1,4644.133500647491
42,1,3,12409.738757473837
25,0,2,7575.560606774414
44,0,1,8767.726858577942
52,0,2,5248.477783118348
39,0,3,10553.64403487602
24,0,2,10949.771162740893
53,0,1,4293.366976068073
64,0,1,3007.6157577746126
29,0,2,2451.770471629087
26,0,1,7317.105934812764
62,0,1,15839.532977892453
52,0,3,330.9333601458211
56,0,1,9339.110314234373
36,0,3,12596.417809431223
45,1,2,14607.621039840142
46,1,2,9184.804577636898
25,0,2,6229.6867452827955
60,1,1,6023.188862909989
44,0,3,10488.971382032447
22,1,3,4248.992323933716
65,1,1,5854.71233433003
46,1,2,716.4479170470013
52,0,2,9180.010089923599
50,1,1,4377.00130580273
49,1,3,5851.223899347662
38,1,1,10909.656832920733
27,1,3,-2930.5701058843115
59,0,1,-1025.9780039580328
33,0,2,6826.337060074931
28,1,3,8748.911232141028
36,0,2,2272.3451798518468
30,0,3,11451.645577918887
32,1,2,13587.395476171572
59,0,1,6305.729511433145
53,1,3,6820.073437148769
49,1,2,13252.420418779475
36,1,2,-4499.749302275701
32,1,1,-1448.4395428862072
55,0,3,6478.6140158213875
39,0,3,10269.990064747813
30,1,2,9601.292160584122
37,1,1,3100.147527146239
32,1,2,4109.878653539786
24,0,3,3676.128061895897
39,1,1,13494.080393071563
60,0,3,13641.705197922964
37,0,1,10726.533533403233
36,0,3,5012.5060251624445
44,1,1,3616.869792226371
25,1,1,3632.939869175577
35,1,3,17666.788626105386
27,1,1,9116.07403829455
58,0,2,16749.428408659704
52,0,3,3936.322083001497
32,0,2,13587.057673415378
40,1,2,10384.014156740383
29,1,1,10563.288809370024
44,1,3,1397.4870883196254
23,0,3,9165.330709180964
41,0,3,6052.885992617984
39,0,1,-1216.8527241018055
26,0,1,10144.049023808282
27,0,1,-145.46822158757777
20,1,1,-2908.7972817538594
23,1,2,-3174.643052646932
43,0,2,2025.800657870378
62,1,1,4883.644795172283
31,0,3,-1654.234708030188
53,0,2,10591.206308338546
59,1,3,-5275.244609922542
36,0,2,7680.596427094821
65,1,1,-2336.6349556691766
56,1,2,12509.284641209724
40,0,1,2831.7541482360352
22,1,1,1911.3795704626318
61,1,1,6014.557474245535
32,1,2,7690.5870417923425
47,0,2,10047.585824998598
50,1,2,9360.266836505321
55,0,3,7491.433180115494
36,0,2,5517.5010263576
22,0,2,6816.8048932389775
26,0,1,-1764.0362671378834
24,1,1,7168.750102001876
41,1,1,7819.208087213103
58,1,3,3514.940771122524
33,1,2,2189.281420044831
54,1,2,6957.205215447394
27,0,3,97.95540431799145
38,1,1,3333.7424659351504
38,1,1,-4150.617081469867
64,0,1,11005.670516435486
32,0,2,6974.602346632653
30,1,1,8817.439896245553
24,0,3,1878.8169911661066
57,0,2,16033.20005790018
25,1,1,1273.955968295455
60,1,1,-830.1833510678744
58,1,1,5034.854747436648
55,1,3,12867.326365832372
19,1,3,857.0049836243361
54,0,1,10065.393299053929
39,1,3,482.3723457480537
21,1,1,-527.0074106955999
64,0,1,5412.247834257675
24,0,1,-1749.165448749377
18,0,1,4322.626113194006
36,0,2,-27.248450723315727
47,0,3,3090.5805998179912
19,0,2,2749.1946756734023
30,1,1,6171.09417490935
45,0,3,8832.165347951048
31,1,1,4953.083733142914
20,1,1,5187.461952983893
33,1,3,5048.26546292738
42,0,2,5255.409807333473
63,1,2,5697.128661651159
64,0,3,4442.605638341137
20,0,2,559.8528435945445
51,0,2,10439.66622937889
20,0,3,-6607.324367732943
58,0,2,5237.3261963446475
46,1,2,4262.017411882892
57,1,3,3789.569879398926
36,1,2,4078.043223425232
37,0,3,11902.208411313139
38,0,3,5658.625731610931
37,0,1,2075.045891394565
45,0,2,7758.8987277206
64,1,1,6971.4569258176425
44,0,1,4641.405793527755
61,1,2,3183.296839890504
63,1,3,9504.754911344302
42,1,1,808.4040590217837
19,0,3,7950.79927691797
60,1,2,15117.740426598903
41,1,3,8666.833915539833
50,0,3,16792.212781742717
36,1,3,8412.344750086426
43,0,1,3111.4468446728865
63,0,2,6574.00819714588
58,1,2,15466.078211863929
20,1,3,2833.065276015615
44,1,3,13148.08171512629
31,1,2,9277.411482953274
37,0,2,-2627.1752538064047
52,1,2,11627.936667550459
40,0,2,13696.86710467672
42,1,3,-7702.360647607711
21,1,2,7749.017912747339
19,0,3,-128.4856277682302
19,0,1,2822.293173496463
42,0,3,-3854.5589399121
64,0,3,9560.608476024043
40,1,1,12518.931305772301
38,0,1,5621.162418892114
62,0,2,13863.847217110386
42,1,3,5526.415415246081
44,1,3,3937.44876721462
28,1,1,11870.530582398853
31,0,2,9749.696273805845
34,1,1,3973.7826088103375
32,0,1,4801.8518710034805
63,1,2,5113.0412767689595
48,0,2,9859.089553697684
51,1,2,-592.1319645675558
53,0,3,5651.80716074171
57,1,3,12074.387264437682
61,0,3,4708.952527147889
30,0,1,3618.811733784278
35,1,2,9136.251441912922
34,0,3,6610.464456254334
62,0,2,16705.255035014798
61,0,3,6812.130117281543
56,1,1,8165.86878068482
45,0,3,9953.163688172139
43,0,1,-3532.098683127644
65,0,3,5995.0049719535455
31,1,2,8214.147088930553
54,1,2,13121.781568349294
28,1,1,4681.022743350595
49,0,1,11373.32091393619
41,1,2,8668.589544534258
48,1,1,9410.867773453952
57,0,3,15055.062511657057
58,0,2,5812.225259426788
25,0,1,-4834.61755372701
56,0,2,11936.022375162976
25,1,3,1056.5405613432677
64,1,1,1935.4231934901018
48,0,1,7253.093232366427
36,0,3,5649.219777435136
53,1,3,16143.106649813064
56,0,1,10243.99740939786
49,0,2,782.2557065232122
38,0,2,7378.959777159676
40,0,3,3140.5263925489944
53,0,3,1563.4095868841432
32,0,2,8160.381533838009
19,0,1,3577.4464137059927
29,0,2,12062.679048647104
55,0,2,8420.00047445935
23,0,1,6603.465924293416
63,0,1,-2455.0063541174895
55,0,1,1551.5151883127992
18,1,1,-264.7033568248494
55,0,2,15215.11153157931
43,0,2,1507.478803673237
65,1,1,4896.1906631958445
40,1,2,21219.42584449376
18,0,2,6515.144972341527
38,0,2,9508.577277582604
36,0,3,4917.9118490792025
46,0,2,-3559.2303619297236
43,0,1,-537.6228059179457
51,0,3,12979.463971105564
34,0,3,6700.46850505869
35,1,2,5490.763197062744
49,1,2,6592.613209893297
21,0,1,5612.585513702677
47,1,1,15788.855733292332
48,1,3,3729.6138512498455
35,0,2,3085.181322237829
22,0,1,10644.495569140487
49,0,3,5917.701585422843
46,0,1,9224.486887833333
29,1,1,-684.5885243766888
32,0,2,12299.347745804911
32,1,1,5122.685722589864
52,1,2,10375.472591494421
52,0,2,12795.73428239176
60,0,3,10426.558789673234
31,0,1,8477.471778804651
56,1,1,14890.760333028848
35,1,3,6647.023071826112
55,0,3,17065.583276503912
39,1,2,9863.916347833081
55,1,2,6252.32620079739
28,1,3,3973.5981106233035
20,0,3,6121.280574745033
31,1,1,6175.222835619065
61,1,1,6011.474919648086
42,1,2,2436.6352757386153
31,1,2,-816.0570555693876
64,1,1,-1803.8490352492918
48,1,3,7027.130437549323
42,1,1,9166.532132694734
58,1,1,8931.182041398544
36,0,2,-451.83623957090276
29,0,3,4743.345142147029
24,0,3,13725.422761977981
31,0,2,3069.481531074411
46,1,2,5224.2892375769225
64,1,3,5107.819578339363
31,1,3,1701.2918544747736
40,1,1,2772.5183423602693
31,0,3,-79.56338825592411
40,0,1,6115.047644537589
25,1,1,7518.074464219806
30,1,1,162.7532933754851
53,0,3,2526.5313478996895
61,1,2,5077.175315758758
18,0,2,847.0993633753455
54,0,1,3584.6996750935396
43,0,1,3355.044937063201
21,0,3,2127.648959672238
33,1,3,13785.501777391077
42,0,2,6742.407971352458
36,1,2,9245.021702915717
37,0,1,4080.0080865175523
43,0,3,12159.91929774925
49,0,2,1400.6158826967103
20,1,2,6544.603233383315
65,0,2,7587.964256695695
24,1,3,-4133.61254076162
49,1,2,-716.5941859979239
22,1,2,-51.00448368396974
38,0,1,6518.252152685701
47,1,1,13364.246747271989
37,0,1,8556.988304367891
46,1,3,12665.350583728876
41,1,1,2302.139841970473
18,0,3,-2304.0030687901926
60,0,2,6202.850296773021
42,1,1,7526.403102891743
44,0,3,6262.950449606937
42,1,1,2927.657774698379
38,0,1,4963.086443665692
34,0,2,5213.232029883221
45,1,1,-2007.1442674729406
49,0,1,7790.045027187745
61,0,2,3803.2292874501445
51,1,1,2710.9377052031646
39,1,1,11659.020104966778
59,0,1,4715.485019937908
36,0,3,9375.16150598766
65,1,2,5751.861086334287
25,1,3,8573.094742146113
19,0,3,9710.796507184068
22,0,3,12217.753444874306
45,1,2,12236.875399806797
21,1,3,3609.4368823310624
53,0,3,14274.614937593811
18,0,3,5508.90402247045
32,1,2,3306.3526901309915
30,1,3,793.7844809104045
48,1,1,13821.889408635885
34,1,2,6379.586760086352
23,1,2,4821.77130757045
41,0,1,12130.691436452391
30,0,2,8788.811706386417
38,1,1,2773.4116280989992
41,0,1,7098.803177684445
39,1,3,15567.702695085522
46,0,1,1814.9739364473526
41,1,3,14889.833572723644
61,0,3,-2385.1892337864665
29,1,3,10328.752719939808
37,0,2,8747.439745014066
59,0,1,-3104.0444661399433
